"aggregation_id","aggregation_name_de","aggregation_name_fr","aggregation_name_it","aggregation_name_en"
"annualmean","Jahresmittel","Moyenne annuelle","Media annua","annual mean"
"95pvaluehalfhour","95%-Wert der 1/2h-Mittel","Percentile 95% des moy. 1/2h","Percentile 95% delle medie 1/2h","Percentile 95% of 1/2h-means"
"maxdailymean","maximales Tagesmittel","Moyenne journalière maximum","Media giornale massima","Highest daily mean"
"nodailymeansabove50","Anzahl Tagesmittel > 50 µg/m3","Nombre de moy. journal. > 50 µg/m3","Numero delle medie giornale > 50 µg/m3","Number of daily means > 50 µg/m3"
"nodailymeansabove80","Anzahl Tagesmittel > 80 µg/m3","Nombre de moy. journal. > 80 µg/m3","Numero delle medie giornale > 80 µg/m3","Number of daily means > 80 µg/m3"
"nodailymeansabove100","Anzahl Tagesmittel > 100 µg/m3","Nombre de moy. journal. > 100 µg/m3","Numero delle medie giornale > 100 µg/m3","Number of daily means > 100 µg/m3"
"nodailymeansabove120","Anzahl Tagesmittel > 120 mg/m3","Nombre de moy. journal. > 120 mg/m3","Numero delle medie giornale > 120 mg/m3","Number of daily means > 120 mg/m3"
"nodailymeansabove8","Anzahl Tagesmittel > 8 mg/m3","Nombre de moy. journal. > 8 mg/m3","Numero delle medie giornale > 8 mg/m3","Number of daily means > 8 mg/m3"
"95pvaluedailymeans","95%-Wert der Tagesmittel","Percentile 95% des moy. journal.",,
"max98pvaluemonth","höchster 98%-Wert eines Monats","Max. des percentiles 98% mensuels","Massimo dei percentile 98% mensile","Max. of monthly  98% percentiles"
"nomonths98pvalueabove100","Anzahl Monate 98%-Wert > 100 µg/m3","Nombre de percent. 98% > 100 µg/m3","Numero dei percent. 98% > 100 µg/m3","Number of percent. 98% > 100 µg/m3"
"maxhourlymean","maximales Stundenmittel","Moyenne horaire maximum","Media oraria massima","Highest hourly mean"
"nohourlymean","Anzahl Stundenmittel total","Nombre de moy. horaires","Numero delle medie orarie","Number of hourly means"
"nohourlymeanabove120","Anzahl Stundenmittel > 120 µg/m3","Nombre de moy. hor.  > 120 µg/m3","Numero delle medie orarie  > 120 µg/m3","Number of hourly means > 120 µg/m3"
"nodaysmaxhourlymeanabove120","Anzahl Tage Max. 1h > 120 µg/m3","Nombre de jours max. 1h > 120 µg/m3","Numero giorni max. 1h > 120 µg/m3","Number of days with max. 1h > 120 µg/m3"
"nohourlymeansabove180","Anzahl Stundenmittel > 180 µg/m3","Nombre de moy. hor. > 180 µg/m3","Numero delle medie orarie > 180 µg/m3","Number of hourlly means > 180 µg/m3"
"nodaysmaxhourlymeanabove180","Anzahl Tage Max. 1h > 180 µg/m3","Nombre de jours max. 1h > 180 µg/m3","Numero giorni max. 1h > 180 µg/m3","Number of days with max. 1h > 180 µg/m3"
"nohourlymeansabove240","Anzahl Stundenmittel > 240 µg/m3","Nombre de moy. hor. > 240 µg/m3","Numero delle medie orarie > 240 µg/m3","Number of hourlly means > 240 µg/m3"
"nodaysmaxhourlymeanabove240","Anzahl Tage Max. 1h > 240 µg/m3","Nombre de jours max. 1h > 240 µg/m3","Numero giorni max. 1h > 240 µg/m3","Number of days with max. 1h > 240 µg/m3"
"dosisaot40f","Dosis AOT40f","Dose AOT40f","Dose AOT40f","Dosis AOT40f"
